"Date-Location","MinTemp","MaxTemp","Rainfall","WindGustDir","WindGustSpeed","WindDir9am","WindDir3pm","WindSpeed9am","WindSpeed3pm","Humidity9am","Humidity3pm","Pressure9am","Pressure3pm","Temp9am","Temp3pm","RainToday","RainTomorrow","RainTomorrow"
"2009-08-02-NorfolkIsland",12.5,18.3,0,8,35,11,8,15,19,75,66,1023.5,1022,17,17.2,0,1,0
"2009-08-03-NorfolkIsland",14,17.9,0,6,39,9,6,17,22,54,52,1024,1022,15.7,16.9,0,1,0
"2009-08-04-NorfolkIsland",12.5,18.2,0,8,37,10,8,15,22,67,57,1021.7,1019.5,16.7,17.1,0,1,0
"2009-08-05-NorfolkIsland",15,18.4,0,9,44,8,8,20,22,83,85,1022.5,1020.6,15.7,17.1,0,1,0
"2009-08-06-NorfolkIsland",15.6,18.3,0.2,6,54,9,9,30,30,87,95,1021.2,1019.3,17.4,16.8,0,0,1
"2009-08-07-NorfolkIsland",16.1,19.2,2,9,56,9,9,30,33,93,89,1019.1,1015.9,16.2,16.5,1,1,0
"2009-08-08-NorfolkIsland",16,19.5,0.4,6,63,6,6,30,39,82,80,1015.5,1013.2,17.4,18.1,0,0,1
"2009-08-09-NorfolkIsland",16.5,20.5,7.6,7,63,3,15,17,24,91,91,1010.8,1010.2,18.1,17.7,1,0,1
"2009-08-10-NorfolkIsland",14.1,18.6,3,14,35,11,13,13,17,79,67,1017.9,1017.2,15.9,18.6,1,1,0
"2009-08-11-NorfolkIsland",13.6,18.6,0,10,22,11,10,17,9,82,76,1021.5,1020.2,16.4,16.6,0,1,0
"2009-08-12-NorfolkIsland",12.2,18,0.4,10,30,8,10,7,17,76,66,1021.4,1018.3,16.9,17.2,0,1,0
"2009-08-13-NorfolkIsland",14.9,18.3,0,14,44,11,14,20,28,75,72,1017.2,1014.6,17,17.9,0,1,0
"2009-08-14-NorfolkIsland",14.7,19.5,0,13,39,15,12,22,22,72,71,1015.9,1013.2,17.4,18.8,0,1,0
"2009-08-15-NorfolkIsland",15.5,19.3,0.6,14,46,13,14,22,26,74,63,1012.7,1011.8,17.5,18.6,0,1,0
"2009-08-16-NorfolkIsland",14.7,18.6,0.2,16,54,13,14,24,28,70,57,1016.7,1015.6,16.7,17.4,0,0,1
"2009-08-17-NorfolkIsland",14.2,18.9,1.4,16,46,14,14,20,24,55,62,1019.3,1018.2,16.6,18,1,1,0
"2009-08-18-NorfolkIsland",13.3,19.7,0,15,46,2,2,20,19,63,67,1018.8,1014.6,17.6,17.8,0,0,1
"2009-08-19-NorfolkIsland",12.7,16.1,7,16,85,14,16,39,52,80,84,1010,1007.2,13.5,14.6,1,0,1
"2009-08-20-NorfolkIsland",13.3,17.2,1.8,11,57,11,11,30,30,63,59,1015.1,1013.4,15.7,16.3,1,1,0
"2009-08-21-NorfolkIsland",13.3,17.6,0.4,11,37,8,11,11,19,84,70,1017.6,1015.7,14.1,16.5,0,1,0
"2009-08-22-NorfolkIsland",12.6,17.7,1,13,24,16,13,11,15,86,69,1018.6,1016.8,14.7,16.4,0,0,1
"2009-08-23-NorfolkIsland",12.9,19.3,2.4,2,44,2,14,28,30,90,78,1014.7,1013.3,16,17.7,1,1,0
"2009-08-24-NorfolkIsland",14,17.9,0,11,33,11,10,20,15,60,62,1019.3,1017.7,16,16.7,0,1,0
"2009-08-25-NorfolkIsland",11.4,19,0,1,41,3,1,13,19,74,71,1020.2,1017.7,16.8,18.2,0,1,0
"2009-08-26-NorfolkIsland",16.3,20.2,0,1,52,2,2,24,30,85,83,1019.2,1018.5,18.4,19.5,0,1,0
"2009-08-27-NorfolkIsland",18.1,21.8,0,2,33,2,12,13,17,94,86,1023.1,1021.3,18.4,19.9,0,1,0
"2009-08-28-NorfolkIsland",17,19.9,0.2,4,26,4,4,17,13,89,89,1022.4,1019.1,18.2,18,0,0,1
"2009-08-29-NorfolkIsland",16.1,20.3,3.6,12,33,1,15,11,19,84,78,1018.5,1016.1,18.2,19.4,1,1,0
"2009-08-30-NorfolkIsland",14.4,20.7,0.2,1,50,1,1,13,20,89,87,1017,1014.1,18.1,19,0,0,1
"2009-08-31-NorfolkIsland",16,19,2.6,15,48,10,8,9,17,80,66,1016.5,1016.3,17.4,17.3,1,0,1
"2009-09-01-NorfolkIsland",14.5,18.3,1.4,8,31,5,6,11,9,90,79,1017.9,1015.2,16.8,17.8,1,0,1
"2009-09-02-NorfolkIsland",15.3,18.6,8.6,8,44,8,8,24,22,67,64,1021,1019.6,17,17.9,1,1,0
"2009-09-03-NorfolkIsland",13.8,17.6,1,8,50,8,8,28,26,60,60,1023.8,1022.6,16.7,16.9,0,1,0
"2009-09-04-NorfolkIsland",14,17.6,0,9,50,8,9,26,22,59,52,1025.5,1023,15.7,16.6,0,1,0
"2009-09-05-NorfolkIsland",12.7,17.5,0,6,50,9,9,26,19,62,65,1023.4,1020.2,16.3,16.3,0,1,0
"2009-09-06-NorfolkIsland",13.5,17.9,0.4,9,46,7,6,24,26,46,63,1023.8,1021.2,16.4,16,0,1,0
"2009-09-07-NorfolkIsland",13.4,19,0,7,50,7,7,22,19,62,60,1023.2,1021.7,16.2,16.8,0,1,0
"2009-09-08-NorfolkIsland",14.7,19.7,0,7,57,7,5,30,31,62,67,1024,1021.9,17.3,17.6,0,1,0
"2009-09-09-NorfolkIsland",16.5,19.1,0,5,61,5,5,39,35,80,82,1023.2,1020.9,18,18.5,0,0,1
"2009-09-10-NorfolkIsland",15.9,19.8,9,4,63,4,4,35,26,89,87,1021.8,1020.5,17.7,18.6,1,0,1
"2009-09-11-NorfolkIsland",16.1,17.9,45.6,14,61,5,5,31,28,96,95,1018.8,1013.6,17,17.4,1,0,1
"2009-09-12-NorfolkIsland",14.3,18.3,38.6,16,74,14,14,35,35,74,67,1015.2,1014.4,17.2,17.3,1,1,0
"2009-09-13-NorfolkIsland",15.9,18.5,0,16,81,11,10,37,35,85,92,1015.6,1014.3,17.2,17.4,0,1,0
"2009-09-14-NorfolkIsland",16.2,19.5,0.6,8,54,8,9,28,28,82,75,1019.5,1017,17.6,18.6,0,1,0
"2009-09-15-NorfolkIsland",15.8,18.7,0,8,46,8,8,24,28,75,64,1020.5,1017.9,17.3,18,0,0,1
"2009-09-16-NorfolkIsland",15.1,19.2,1.2,8,39,8,8,26,22,89,72,1020.8,1018.8,16.7,18.2,1,0,1
"2009-09-17-NorfolkIsland",15.9,18.9,1.2,10,41,10,11,19,24,62,68,1023.7,1021.7,16.8,17.3,1,1,0
"2009-09-18-NorfolkIsland",14.5,19.4,0,10,28,8,8,11,13,57,59,1024.6,1021.8,17.3,17.7,0,1,0
"2009-09-19-NorfolkIsland",13.8,19.1,0,15,31,12,2,15,13,57,58,1022.2,1018.9,16.6,17.8,0,1,0
"2009-09-20-NorfolkIsland",15.4,20.5,0,12,46,2,2,26,30,72,77,1017.6,1014.5,18.4,19,0,0,1
"2009-09-21-NorfolkIsland",15.3,20.1,2,12,31,12,12,19,19,82,76,1016.7,1014.7,18.3,19.5,1,1,0
"2009-09-22-NorfolkIsland",15.7,20.3,0.8,6,24,8,4,13,9,83,76,1018.2,1016.3,18,18.9,0,1,0
"2009-09-23-NorfolkIsland",15.2,21.2,0,1,43,1,2,15,24,82,81,1017.2,1014.1,18.4,20.6,0,0,1
"2009-09-25-NorfolkIsland",14.6,20.4,3.4,15,50,13,13,28,31,72,60,1014.1,1013.4,18.4,19.8,1,1,0
"2009-09-26-NorfolkIsland",15.8,20.1,0,14,37,13,14,22,22,63,63,1017.3,1014.8,18.5,19,0,1,0
"2009-09-27-NorfolkIsland",14.2,20,0,1,44,1,2,15,20,63,62,1014.1,1011,17.9,18.9,0,0,1
"2009-09-28-NorfolkIsland",15.4,20.1,3.6,2,56,14,12,19,17,81,62,1009.4,1007.6,18.2,19.1,1,1,0
"2009-09-29-NorfolkIsland",16.5,19.5,0,2,46,2,12,28,28,69,70,1010.3,1009.2,18.6,19,0,1,0
"2009-09-30-NorfolkIsland",16.1,19.9,0,13,54,13,13,24,31,64,78,1015.3,1014.2,18.4,17.1,0,1,0
"2009-10-01-NorfolkIsland",15.5,19.5,0.2,14,43,14,16,28,24,52,51,1019.5,1017.9,17.7,18.4,0,1,0
"2009-10-02-NorfolkIsland",12.6,19.8,0,15,33,13,15,19,17,59,55,1021.3,1017.9,18.2,19.1,0,1,0
"2009-10-03-NorfolkIsland",14.4,20.5,0,4,39,2,1,15,17,57,63,1019.1,1015.6,18.1,19,0,1,0
"2009-10-04-NorfolkIsland",17.2,20.9,0,2,52,1,2,24,22,83,93,1013.9,1011.3,20,18,0,0,1
"2009-10-05-NorfolkIsland",14.1,18.2,7.8,10,41,8,8,22,22,55,49,1016.9,1015.7,16.8,16.6,1,1,0
"2009-10-06-NorfolkIsland",13.4,18.5,0,8,39,9,9,17,17,46,51,1020.4,1018.9,16.5,17.3,0,1,0
"2009-10-07-NorfolkIsland",13,19,0,6,44,6,7,24,30,55,52,1022.1,1019.7,17,18,0,1,0
"2009-10-08-NorfolkIsland",14.8,20.3,0,4,70,4,4,28,35,65,76,1016.1,1011.1,18.6,18.6,0,0,1
"2009-10-09-NorfolkIsland",16,19.7,17.2,15,63,12,13,31,43,70,60,1007.2,1006.5,18.9,19.2,1,1,0
"2009-10-10-NorfolkIsland",13.1,18.3,0.8,14,59,14,14,33,39,52,55,1013.2,1012.9,16,16.3,0,1,0
"2009-10-12-NorfolkIsland",12.1,18.4,1,16,28,8,16,9,19,76,48,1018,1015.4,14.9,17.2,0,1,0
"2009-10-13-NorfolkIsland",12,19.3,0,12,35,12,12,15,19,62,59,1018.4,1016.2,17.5,18.4,0,1,0
"2009-10-14-NorfolkIsland",15.4,21,0,1,46,3,1,22,24,67,68,1018.1,1015.2,19.2,19.6,0,1,0
"2009-10-15-NorfolkIsland",17.5,21.8,0,3,52,3,1,24,22,81,79,1015.3,1014.2,19.2,20.8,0,1,0
"2009-10-16-NorfolkIsland",18.8,22.2,0,3,41,1,1,17,13,83,76,1017.5,1014.7,21.3,21.3,0,1,0
"2009-10-17-NorfolkIsland",18.6,21.4,0,2,39,2,12,19,28,89,92,1015,1013.2,20,20.2,0,1,0
"2009-10-18-NorfolkIsland",16.5,20.6,0.2,14,46,13,14,20,28,60,55,1017,1015.6,18.8,19.4,0,0,1
"2009-10-19-NorfolkIsland",14.5,19.4,1.8,16,46,16,11,28,28,56,56,1019.3,1018.2,16.7,17.6,1,1,0
"2009-10-20-NorfolkIsland",13.1,19.2,0,14,46,14,11,15,20,62,53,1021.2,1019.9,16.7,18.7,0,1,0
"2009-10-21-NorfolkIsland",14.1,19.5,0,11,31,11,9,19,20,59,60,1024.9,1023.8,18.2,18.6,0,1,0
"2009-10-22-NorfolkIsland",13.9,19.4,0,14,35,6,16,7,17,48,49,1025,1023.2,17.4,18.5,0,1,0
"2009-10-23-NorfolkIsland",13.9,19.7,0,14,31,13,16,13,20,59,55,1023.3,1021,17.6,18.7,0,1,0
"2009-10-24-NorfolkIsland",14.3,20.2,0,10,28,9,10,13,15,57,63,1021.8,1019.4,18.8,19,0,1,0
"2009-10-25-NorfolkIsland",11,20.3,0,12,26,15,12,9,15,60,59,1019.2,1017.3,18.6,19.5,0,1,0
"2009-10-26-NorfolkIsland",14.3,21.6,0,14,35,2,15,17,22,66,69,1019.3,1018,19.2,20.7,0,1,0
"2009-10-27-NorfolkIsland",16.7,20.2,0,14,54,14,11,28,26,63,58,1019.7,1018.9,18.6,17.3,0,1,0
"2009-10-28-NorfolkIsland",14.8,20.4,0,11,44,10,11,30,28,41,55,1020.3,1019,18,17.8,0,1,0
"2009-10-29-NorfolkIsland",14.8,20.9,0.2,11,41,11,11,22,24,71,69,1020.5,1018.8,17,18.4,0,1,0
"2009-10-30-NorfolkIsland",14.6,19,0.2,8,39,8,8,19,19,56,52,1021.3,1019.8,16.5,17.6,0,1,0
"2009-10-31-NorfolkIsland",13.4,19.4,0.4,8,37,8,8,19,20,50,54,1022.8,1021.3,17.1,17.8,0,1,0
"2009-11-01-NorfolkIsland",14.2,19.6,0.2,9,39,8,8,17,24,55,65,1022.6,1020.5,17.6,17.2,0,1,0
"2009-11-02-NorfolkIsland",14.1,19.6,0.4,10,33,8,9,15,15,58,55,1021.2,1018.7,18.2,18.2,0,1,0
"2009-11-03-NorfolkIsland",15.4,21.4,0,15,37,15,13,20,24,63,57,1018.9,1017.5,18.8,20.7,0,0,1
"2009-11-04-NorfolkIsland",14,21.2,2.4,13,28,12,14,9,19,71,64,1019.9,1019.1,19,20.3,1,1,0
"2009-11-05-NorfolkIsland",13.2,21.9,0,14,22,16,11,4,9,60,61,1021.2,1020.2,20.5,21.2,0,1,0
"2009-11-06-NorfolkIsland",15.4,21.9,0,14,24,8,10,7,13,72,68,1024.5,1024.2,20,20.3,0,0,1
"2009-11-07-NorfolkIsland",16.6,20.1,2.4,9,43,9,8,17,20,94,80,1027.4,1026.5,18.2,18.7,1,1,0
"2009-11-08-NorfolkIsland",15.2,19.4,0,8,43,8,8,28,24,59,61,1027.4,1025.1,16.3,17.7,0,1,0
"2009-11-09-NorfolkIsland",15.9,20.4,0,11,39,10,11,22,22,52,58,1023.1,1020.4,17.4,17.8,0,1,0
"2009-11-10-NorfolkIsland",16.1,20.9,0,10,35,10,11,17,22,45,56,1020.3,1018.3,18,19,0,1,0
"2009-11-11-NorfolkIsland",15.4,21.1,0,16,33,16,16,17,24,63,55,1019.7,1018.2,19.3,20.1,0,1,0
"2009-11-12-NorfolkIsland",16.6,21.3,0,16,30,13,14,19,17,64,70,1019.2,1016.8,20.1,20.4,0,1,0
"2009-11-13-NorfolkIsland",15.7,21.2,0,11,31,16,14,19,20,64,51,1018.1,1017,19.6,20,0,1,0
"2009-11-14-NorfolkIsland",13.9,20.8,0,6,30,6,5,20,13,58,59,1019.2,1017.8,19.4,19.8,0,1,0
"2009-11-15-NorfolkIsland",13.9,22.3,0,12,33,4,12,11,19,58,59,1016.7,1015.4,19.5,20.8,0,1,0
"2009-11-16-NorfolkIsland",15.8,22.8,0,12,35,12,12,15,22,68,60,1015.6,1013.7,20.3,21.8,0,1,0
"2009-11-17-NorfolkIsland",16.8,23.6,0,3,39,1,3,15,17,66,67,1014.1,1011.7,20.7,23,0,1,0
"2009-11-18-NorfolkIsland",19.9,23.8,0,2,44,2,2,26,22,86,78,1011.9,1010.7,21.7,22.4,0,0,1
"2009-11-19-NorfolkIsland",17.7,21.7,2.8,8,37,8,8,20,24,61,63,1016.2,1015.5,19.9,20.4,1,1,0
"2009-11-20-NorfolkIsland",16.7,21.3,0,10,37,6,9,19,19,62,61,1019.8,1018.4,18.6,19.7,0,1,0
"2009-11-21-NorfolkIsland",16.6,21.6,0,5,35,8,4,13,15,65,60,1020.9,1019.1,18.9,20.3,0,1,0
"2009-11-22-NorfolkIsland",17,22.5,0,7,35,6,7,15,13,62,61,1021.7,1021.3,20.3,21.8,0,1,0
"2009-11-23-NorfolkIsland",16.4,21.7,0,7,33,6,6,17,17,66,67,1022.8,1021.3,20.1,20.2,0,1,0
"2009-11-24-NorfolkIsland",17.6,22.1,0,8,39,8,8,15,28,75,71,1023.1,1022.2,19.7,20.6,0,1,0
"2009-11-25-NorfolkIsland",18.2,23,0,8,39,10,10,20,24,82,70,1021.1,1019.1,20.9,21.6,0,1,0
"2009-11-26-NorfolkIsland",17.5,22.7,0,10,35,8,8,22,24,66,60,1019.6,1018.1,21,21.5,0,1,0
"2009-11-27-NorfolkIsland",16.1,23.1,0,6,35,6,6,20,22,62,62,1018.6,1016.3,21.7,21.7,0,1,0
"2009-11-28-NorfolkIsland",15.5,23.9,0,12,35,1,12,15,20,66,63,1015.5,1013.8,21.2,22.1,0,1,0
"2009-11-29-NorfolkIsland",17.7,24.7,0,2,31,2,3,15,15,68,60,1015.5,1013.5,21.4,23.5,0,1,0
"2009-11-30-NorfolkIsland",20,24.3,0,3,44,4,5,26,26,79,95,1014.3,1012.1,22.8,19.9,0,0,1
"2009-12-01-NorfolkIsland",19.1,25,12.8,1,30,1,3,17,15,79,74,1014.5,1013.9,22.6,23.9,1,1,0
"2009-12-02-NorfolkIsland",21.1,25.4,0,2,41,1,12,22,22,88,90,1015.4,1015.3,23.2,23.4,0,1,0
"2009-12-03-NorfolkIsland",20.1,24.6,0,14,31,16,11,19,15,76,65,1015.2,1014.6,22.4,23.1,0,1,0
"2009-12-04-NorfolkIsland",17.6,23.9,0,10,35,10,10,24,22,70,54,1017.7,1017.1,21.4,22.8,0,1,0
"2009-12-05-NorfolkIsland",16.8,23.2,0,11,30,11,10,15,19,48,45,1019.8,1018.4,21.3,22.6,0,1,0
"2009-12-06-NorfolkIsland",17.4,23.8,0,15,26,4,8,11,13,53,54,1020,1018.7,21.6,21.7,0,1,0
"2009-12-07-NorfolkIsland",16.5,24.5,0,10,28,11,10,13,13,49,57,1020.4,1019.2,22.5,22.6,0,1,0
"2009-12-08-NorfolkIsland",17.1,24.8,0,5,28,9,6,17,13,62,57,1019.3,1017.8,23.2,24.3,0,1,0
"2009-12-09-NorfolkIsland",17.4,24.5,0,7,30,7,7,11,17,56,57,1018.5,1017.1,23.5,23.4,0,1,0
"2009-12-10-NorfolkIsland",17.5,25.7,0,5,31,5,7,15,17,67,58,1018.8,1017.1,23.4,23.2,0,1,0
"2009-12-13-NorfolkIsland",17.5,25.9,0,10,31,5,8,17,11,68,55,1016.2,1015.2,22.1,24.2,0,1,0
"2009-12-14-NorfolkIsland",18.3,24,0,8,30,8,8,15,15,85,68,1016.5,1015.3,20.5,23,0,1,0
"2009-12-15-NorfolkIsland",17.4,23.7,0,8,52,13,8,15,26,64,54,1016.7,1016.4,22.1,21.6,0,1,0
"2009-12-16-NorfolkIsland",17.1,22.3,0,8,52,8,8,26,28,44,42,1020.3,1020.2,20.7,20.8,0,1,0
"2009-12-17-NorfolkIsland",17.2,22.7,0,9,46,9,8,19,24,53,54,1024.1,1023.2,20,20.7,0,1,0
"2009-12-18-NorfolkIsland",15.6,23.4,0,6,35,7,7,28,22,51,52,1023.5,1022,21.3,22.2,0,1,0
"2009-12-19-NorfolkIsland",15.4,24.9,0,7,35,4,4,17,7,58,42,1020.8,1018.9,21.8,24.6,0,1,0
"2009-12-20-NorfolkIsland",17.7,24.9,0,12,33,2,12,9,22,49,60,1018.1,1016.3,23.9,24.5,0,1,0
"2009-12-21-NorfolkIsland",20.1,25.1,0,13,28,15,8,15,17,71,74,1016.7,1016.4,23,23,0,1,0
"2009-12-22-NorfolkIsland",19.4,24.8,0,7,48,7,7,28,31,68,68,1018.7,1018.3,22.6,22.5,0,1,0
"2009-12-23-NorfolkIsland",19,25,0,6,48,6,6,31,30,68,63,1020.2,1019.4,22.3,22.7,0,1,0
"2009-12-24-NorfolkIsland",17.9,24.1,0,9,35,6,8,22,22,65,60,1020.3,1019.2,22.6,22.7,0,0,1
"2009-12-25-NorfolkIsland",18.9,25.1,2,6,48,7,7,28,28,74,67,1022,1020.2,23.2,23.9,1,1,0
"2009-12-26-NorfolkIsland",19.5,25.1,0,6,50,6,6,35,31,63,56,1023,1021.2,23.1,23.9,0,1,0
"2009-12-27-NorfolkIsland",18.7,25.2,0,6,41,9,7,11,22,67,66,1023.5,1021.7,22.4,23.1,0,1,0
"2009-12-28-NorfolkIsland",19.4,25.4,0,7,41,6,7,26,24,65,62,1022.2,1021.1,22.7,22.9,0,1,0
"2009-12-29-NorfolkIsland",17.5,25.4,0,7,33,6,6,20,22,62,66,1021.8,1020.4,23.4,22.8,0,1,0
"2009-12-30-NorfolkIsland",17.6,25.3,0,8,26,9,8,13,15,62,62,1020.6,1018.9,22.9,23.2,0,1,0
"2009-12-31-NorfolkIsland",18.2,25.9,0,8,41,8,9,15,24,82,76,1019.9,1019.6,21.9,22.2,0,1,0
"2010-01-01-NorfolkIsland",18.6,24.5,0,6,50,6,6,26,31,53,55,1021.5,1019.6,22.4,23.4,0,1,0
"2010-01-02-NorfolkIsland",19.3,25.2,0,5,35,5,5,19,22,77,73,1019.2,1017.6,22.5,23.4,0,1,0
"2010-01-03-NorfolkIsland",20.7,26.4,0,4,37,3,2,19,19,73,70,1016.9,1015.4,23.8,24.2,0,1,0
"2010-01-04-NorfolkIsland",20.2,26.7,0,12,30,3,6,13,9,70,65,1015.4,1015,23.5,25.4,0,1,0
"2010-01-05-NorfolkIsland",20.9,24.7,0,9,41,9,6,17,28,85,79,1017.8,1017.1,22.5,23.2,0,1,0
"2010-01-06-NorfolkIsland",19.5,24.9,0.8,9,46,8,6,22,30,82,68,1018.7,1017.6,21.2,23.3,0,1,0
"2010-01-07-NorfolkIsland",19.5,25.2,0,6,33,6,6,26,19,68,65,1017.2,1016.4,23.2,22.7,0,1,0
"2010-01-08-NorfolkIsland",18.7,26,0,10,37,8,8,19,20,60,59,1018.2,1017,23.1,24.2,0,1,0
"2010-01-09-NorfolkIsland",19.6,25.4,0,6,44,9,6,20,26,60,61,1019.2,1017.8,23.8,23.9,0,1,0
"2010-01-10-NorfolkIsland",18.8,25.2,0,10,31,8,10,19,17,66,62,1017.2,1014.7,21.9,23,0,1,0
"2010-01-11-NorfolkIsland",17.2,26.4,0,10,44,15,11,19,19,71,95,1011.9,1010.7,24.1,20.6,0,1,0
"2010-01-12-NorfolkIsland",18.1,24.4,1,10,43,10,11,24,20,51,45,1014,1013.2,21.9,23.2,0,1,0
"2010-01-13-NorfolkIsland",17.6,24.1,0,8,33,8,8,13,19,47,47,1017,1016,21.8,23,0,1,0
"2010-01-14-NorfolkIsland",17.8,24.7,0,11,37,11,10,19,24,62,57,1016.7,1014.5,21.1,23.8,0,1,0
"2010-01-15-NorfolkIsland",19.2,25.5,0,16,35,11,16,20,24,62,63,1014,1012.3,22.9,23.5,0,0,1
"2010-01-16-NorfolkIsland",19.2,24.3,1.2,10,31,10,16,20,22,62,54,1011.7,1010.9,21.7,23.2,1,1,0
"2010-01-17-NorfolkIsland",17.9,24.8,0,16,22,10,8,9,4,59,59,1011.8,1010.6,22.5,23.4,0,1,0
"2010-01-18-NorfolkIsland",19.6,25.2,0,7,37,4,4,13,20,61,70,1012.5,1011.1,23,23.5,0,1,0
"2010-01-19-NorfolkIsland",21.4,26.3,0,4,50,5,5,28,31,76,76,1012.3,1010.1,23.8,24.4,0,0,1
"2010-01-20-NorfolkIsland",20.4,25.3,8,3,57,2,14,13,26,85,62,1006.2,1006.3,24,24.6,1,1,0
"2010-01-21-NorfolkIsland",20.4,26.8,0,13,48,13,13,28,31,62,64,1009.6,1009,24.1,24.9,0,1,0
"2010-01-22-NorfolkIsland",20.9,25.6,0,10,37,16,10,20,24,64,60,1012.9,1012.2,23.3,23.7,0,1,0
"2010-01-23-NorfolkIsland",18.1,24.6,0,10,33,16,11,19,24,81,59,1013.2,1011.8,20.5,23.1,0,1,0
"2010-01-24-NorfolkIsland",17.8,24.6,0,11,33,9,11,13,19,51,49,1015.2,1014.6,21.9,23.6,0,1,0
"2010-01-25-NorfolkIsland",17.1,24.9,0,11,28,6,10,6,13,56,59,1016.5,1015,23.4,24.6,0,1,0
"2010-01-26-NorfolkIsland",17.8,25.4,0,14,24,5,3,11,6,62,66,1015.5,1014.2,24,23,0,1,0
"2010-01-27-NorfolkIsland",18.4,26,0,9,33,7,10,17,15,67,58,1015,1013.9,23.5,24.3,0,1,0
"2010-01-28-NorfolkIsland",19.9,26.4,0,8,39,8,8,22,24,66,58,1013.3,1011.8,23.8,25,0,1,0
"2010-01-29-NorfolkIsland",20.4,26.5,0,6,41,8,8,17,24,77,73,1012.5,1011,22.8,23.7,0,0,1
"2010-01-30-NorfolkIsland",19.9,26.1,1.6,8,41,8,8,17,28,79,67,1013.1,1012.4,22.7,24,1,1,0
"2010-01-31-NorfolkIsland",20.7,25.4,0.4,8,48,8,8,28,28,67,59,1013.3,1011.4,22.9,24.1,0,1,0
"2010-02-01-NorfolkIsland",19.4,25.2,0,11,33,11,8,20,20,64,56,1009.3,1007.8,22.7,24.1,0,1,0
"2010-02-02-NorfolkIsland",19.8,26.4,0,6,54,9,10,20,22,73,73,1008.8,1007,23.5,24.4,0,0,1
"2010-02-03-NorfolkIsland",20.4,26.3,6.4,6,63,6,6,30,37,85,76,1012,1012.1,23.6,24.3,1,0,1
"2010-02-04-NorfolkIsland",19.7,26,7,6,74,6,6,41,41,79,65,1017.1,1015.4,23.1,25,1,1,0
"2010-02-05-NorfolkIsland",21.5,26.3,0.2,6,69,6,6,39,37,73,65,1017.2,1016.1,23.6,24.9,0,1,0
"2010-02-06-NorfolkIsland",21.1,25.8,0,7,54,6,6,30,31,70,62,1019.7,1017.9,23.2,25.2,0,0,1
"2010-02-07-NorfolkIsland",20,25.5,6.4,6,54,6,6,33,33,79,71,1020.3,1019.1,23,24.1,1,1,0
"2010-02-08-NorfolkIsland",20.5,25.8,0,7,41,6,6,24,28,65,65,1020.7,1019.4,23.8,24.5,0,1,0
"2010-02-09-NorfolkIsland",20,25.4,0,6,41,6,6,26,28,70,63,1020.8,1019.1,23.8,24.3,0,1,0
"2010-02-10-NorfolkIsland",18.3,25,0.2,8,35,8,8,17,22,61,61,1019.4,1017.9,22.4,23.9,0,1,0
"2010-02-11-NorfolkIsland",18.6,25.8,0,6,35,8,8,19,24,67,65,1018.4,1017.4,22.6,22.7,0,1,0
"2010-02-12-NorfolkIsland",19,26,0,6,41,6,6,28,26,64,63,1018.6,1017,22.9,24.1,0,1,0
"2010-02-13-NorfolkIsland",20.8,25.9,0,7,31,5,5,22,17,72,61,1019.1,1017.2,23.1,25.1,0,1,0
"2010-02-15-NorfolkIsland",18.7,26.3,0,7,31,7,8,17,19,68,62,1018,1016.6,23.3,24.8,0,1,0
"2010-02-16-NorfolkIsland",18.7,25.4,0,6,30,7,8,17,17,62,52,1016.3,1014.1,23.1,25,0,1,0
"2010-02-17-NorfolkIsland",19.2,26.2,0,11,31,8,10,13,20,61,56,1012.9,1011.2,22.6,24.2,0,1,0
"2010-02-18-NorfolkIsland",20.6,26.9,0,16,35,16,13,24,22,70,78,1009.6,1007.9,23.6,24.5,0,1,0
"2010-02-19-NorfolkIsland",20.4,25.5,0.2,8,52,10,8,24,31,76,53,1014.1,1015.2,22.8,24,0,1,0
"2010-02-20-NorfolkIsland",19.6,25.5,0,9,46,9,9,20,26,65,52,1020.5,1019.3,21.9,24.3,0,1,0
"2010-02-21-NorfolkIsland",19.9,26,1,6,52,7,6,30,30,91,64,1022.1,1021.3,19.9,24.3,0,1,0
"2010-02-22-NorfolkIsland",19.9,26.4,0.6,9,44,6,6,28,31,55,67,1022.8,1021,23.9,23.8,0,1,0
"2010-02-23-NorfolkIsland",20.7,25.4,0,6,33,6,6,20,20,65,60,1019.1,1016.6,23.8,24.4,0,1,0
"2010-02-24-NorfolkIsland",19.5,24.1,0,5,20,5,11,11,13,74,91,1015.9,1015,23.3,22.6,0,0,1
"2010-02-25-NorfolkIsland",20.1,26.3,2.2,8,26,8,8,11,19,83,72,1016.9,1016.8,23.5,24.4,1,1,0
"2010-02-26-NorfolkIsland",20.6,23.9,0.6,8,44,8,8,26,26,87,82,1020.5,1019.8,21.9,22.3,0,0,1
"2010-02-27-NorfolkIsland",20.2,26.4,5,6,52,6,8,31,26,64,62,1021.7,1020.1,23.4,24.2,1,1,0
"2010-02-28-NorfolkIsland",19.7,26.3,0,6,35,8,8,15,22,57,64,1019.9,1017.5,23.4,24,0,1,0
"2010-03-01-NorfolkIsland",18.7,26.4,0,7,33,7,7,20,20,70,71,1015.6,1013,23.8,24.1,0,1,0
"2010-03-02-NorfolkIsland",21.9,26.2,0,1,41,3,12,11,24,78,76,1010.6,1008.7,24,24,0,1,0
"2010-03-03-NorfolkIsland",21.1,25.7,0,8,41,10,8,19,19,68,70,1010.6,1009.7,23.8,23.5,0,1,0
